,Unnamed: 0,Client: Create Date/Time,Client's City,zipcode,county,Client's Location,Presenting Needs: Taxonomy Code,category_code,category_sub,latitude,longitude
1394,189,03/15/2016 13:25:54.939104 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1395,193,03/16/2016 07:56:40.35213 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1396,202,11/23/2016 09:17:23.708663 MST,ALBANY,12206,ALBANY,Albany,TI-1800.3000,T,TI,42.669645,-73.77719
1397,203,11/23/2016 09:17:23.708663 MST,ALBANY,12206,ALBANY,Albany,TI-1800.3000,T,TI,42.669645,-73.77719
1398,204,11/23/2016 09:17:23.708663 MST,ALBANY,12206,ALBANY,Albany,TI-1800.1500,T,TI,42.669645,-73.77719
1399,205,11/23/2016 09:17:23.708663 MST,ALBANY,12206,ALBANY,Albany,TI-1800.1500,T,TI,42.669645,-73.77719
1400,217,03/30/2016 11:13:30.134615 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1401,219,03/30/2016 11:46:09.539645 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1402,225,06/29/2016 14:18:41.601246 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1403,226,06/29/2016 14:05:26.569119 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.2000,T,TI,42.669645,-73.77719
1404,235,11/24/2016 09:39:32.118956 MST,ALBANY,12206,ALBANY,Albany,TE-1000.0700,T,TE,42.669645,-73.77719
1405,236,04/06/2016 12:16:25.201136 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1406,245,04/15/2016 15:43:47.944793 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1407,250,04/18/2016 12:33:18.700874 MDT,ALBANY,12206,ALBANY,Albany,TE-1000.0700,T,TE,42.669645,-73.77719
1408,251,04/26/2016 09:10:43.041179 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1409,252,04/26/2016 10:04:22.165466 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1410,255,05/03/2016 09:52:57.990129 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1411,259,05/05/2016 12:56:32.733823 MDT,ALBANY,12206,ALBANY,Albany,TJ-3000.8000,T,TJ,42.669645,-73.77719
1412,260,05/05/2016 12:56:32.733823 MDT,ALBANY,12206,ALBANY,Albany,TJ-3000.8000,T,TJ,42.669645,-73.77719
1413,264,05/17/2016 11:34:34.019121 MDT,ALBANY,12206,ALBANY,Albany,BV-8900.9120,B,BV,42.669645,-73.77719
1414,265,05/17/2016 11:34:34.019121 MDT,ALBANY,12206,ALBANY,Albany,BV-8900.9120,B,BV,42.669645,-73.77719
1415,270,05/31/2016 11:59:11.144964 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.3000,T,TI,42.669645,-73.77719
1416,271,05/31/2016 11:59:11.144964 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.3000,T,TI,42.669645,-73.77719
1417,272,05/31/2016 11:59:11.144964 MDT,ALBANY,12206,ALBANY,Albany,FT-4500.4600,F,FT,42.669645,-73.77719
1418,273,05/31/2016 11:59:11.144964 MDT,ALBANY,12206,ALBANY,Albany,FT-4500.4600,F,FT,42.669645,-73.77719
1419,276,07/07/2016 12:21:23.142171 MDT,ALBANY,12206,ALBANY,Albany,FT-1800,F,FT,42.669645,-73.77719
1420,299,12/02/2016 14:26:23.359374 MST,ALBANY,12206,ALBANY,Albany,RP-1400.2500,R,RP,42.669645,-73.77719
1421,305,07/18/2016 15:56:52.128458 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1422,312,07/26/2016 08:29:41.155661 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1423,339,08/15/2016 14:50:42.221631 MDT,ALBANY,12206,ALBANY,Albany,BM-5050.1500,B,BM,42.669645,-73.77719
1424,344,08/10/2016 12:47:58.366956 MDT,ALBANY,12206,ALBANY,Albany,BV-8900.9120,B,BV,42.669645,-73.77719
1425,345,08/10/2016 12:47:58.366956 MDT,ALBANY,12206,ALBANY,Albany,BV-8900.9120,B,BV,42.669645,-73.77719
1426,346,08/11/2016 14:07:50.386579 MDT,ALBANY,12206,ALBANY,Albany,BH-3900.3050-440,B,BH,42.669645,-73.77719
1427,347,08/11/2016 14:07:50.386579 MDT,ALBANY,12206,ALBANY,Albany,BH-3900.3050-440,B,BH,42.669645,-73.77719
1428,348,08/11/2016 14:07:50.386579 MDT,ALBANY,12206,ALBANY,Albany,BH-3900.3050-440,B,BH,42.669645,-73.77719
1429,350,08/18/2016 10:36:19.750676 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1430,363,09/07/2016 08:35:38.587497 MDT,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1431,364,12/07/2016 13:27:49.653683 MST,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1432,365,12/07/2016 13:27:49.653683 MST,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1433,366,12/07/2016 13:27:49.653683 MST,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1434,367,12/07/2016 13:27:49.653683 MST,ALBANY,12206,ALBANY,Albany,TJ-3000.8000,T,TJ,42.669645,-73.77719
1435,368,12/07/2016 13:27:49.653683 MST,ALBANY,12206,ALBANY,Albany,TJ-3000.8000,T,TJ,42.669645,-73.77719
1436,369,12/07/2016 13:27:49.653683 MST,ALBANY,12206,ALBANY,Albany,TJ-3000.8000,T,TJ,42.669645,-73.77719
1437,389,10/17/2016 07:15:42.06407 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1438,399,10/14/2016 08:28:07.758135 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1439,407,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.3000-080,T,TI,42.669645,-73.77719
1440,408,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.3000-080,T,TI,42.669645,-73.77719
1441,409,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.3000-080,T,TI,42.669645,-73.77719
1442,410,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.3000-080,T,TI,42.669645,-73.77719
1443,411,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.3000-350,T,TI,42.669645,-73.77719
1444,412,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.3000-350,T,TI,42.669645,-73.77719
1445,413,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.3000-350,T,TI,42.669645,-73.77719
1446,414,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.3000-350,T,TI,42.669645,-73.77719
1447,415,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.1500-250,T,TI,42.669645,-73.77719
1448,416,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.1500-250,T,TI,42.669645,-73.77719
1449,417,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.1500-250,T,TI,42.669645,-73.77719
1450,418,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.1500-250,T,TI,42.669645,-73.77719
1451,419,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,BH-1800.1500-100,B,BH,42.669645,-73.77719
1452,420,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,BH-1800.1500-100,B,BH,42.669645,-73.77719
1453,421,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,BH-1800.1500-100,B,BH,42.669645,-73.77719
1454,422,10/18/2016 11:37:28.223441 MDT,ALBANY,12206,ALBANY,Albany,BH-1800.1500-100,B,BH,42.669645,-73.77719
1455,426,10/25/2016 12:08:55.931656 MDT,ALBANY,12206,ALBANY,Albany,FT-4500.4600,F,FT,42.669645,-73.77719
1456,427,10/21/2016 09:16:38.159437 MDT,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1457,431,11/14/2016 11:10:43.325549 MST,ALBANY,12206,ALBANY,Albany,PH-2950.3200,P,PH,42.669645,-73.77719
1458,432,11/16/2016 08:17:54.631375 MST,ALBANY,12206,ALBANY,Albany,TI-1800.3000-200,T,TI,42.669645,-73.77719
1459,437,11/07/2016 07:32:57.765665 MST,ALBANY,12206,ALBANY,Albany,TQ-1800.1600,T,TQ,42.669645,-73.77719
1460,441,11/09/2016 07:13:24.781749 MST,ALBANY,12206,ALBANY,Albany,BM-3000.2000-250,B,BM,42.669645,-73.77719
1461,442,11/09/2016 07:13:24.781749 MST,ALBANY,12206,ALBANY,Albany,BM-3000.2000-250,B,BM,42.669645,-73.77719
1462,443,11/09/2016 07:13:24.781749 MST,ALBANY,12206,ALBANY,Albany,TI-1800.3000,T,TI,42.669645,-73.77719
1463,444,11/09/2016 07:13:24.781749 MST,ALBANY,12206,ALBANY,Albany,TI-1800.3000,T,TI,42.669645,-73.77719
1464,445,11/09/2016 09:48:19.265292 MST,ALBANY,12206,ALBANY,Albany,TI-1800.3000-200,T,TI,42.669645,-73.77719
1465,446,11/09/2016 09:48:19.265292 MST,ALBANY,12206,ALBANY,Albany,TI-1800.3000-200,T,TI,42.669645,-73.77719
1466,447,11/09/2016 09:48:19.265292 MST,ALBANY,12206,ALBANY,Albany,TI-1800.3000-080,T,TI,42.669645,-73.77719
1467,448,11/09/2016 09:48:19.265292 MST,ALBANY,12206,ALBANY,Albany,TI-1800.3000-080,T,TI,42.669645,-73.77719
1468,469,01/07/2016 09:27:29.271441 MST,ALBANY,12206,ALBANY,Albany,ND-2000.6500-340,N,ND,42.669645,-73.77719
1469,483,01/11/2016 10:08:31.278936 MST,ALBANY,12206,ALBANY,Albany,PH-6500.1500,P,PH,42.669645,-73.77719
1470,489,01/11/2016 14:42:11.467302 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1471,498,01/14/2016 07:31:59.82838 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1472,502,01/14/2016 13:13:06.986061 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1473,522,01/19/2016 09:32:58.724975 MST,ALBANY,12206,ALBANY,Albany,DT-8800,D,DT,42.669645,-73.77719
1474,526,01/20/2016 07:46:17.289006 MST,ALBANY,12206,ALBANY,Albany,DT-8800,D,DT,42.669645,-73.77719
1475,527,01/20/2016 08:34:45.995297 MST,ALBANY,12206,ALBANY,Albany,DT-8800,D,DT,42.669645,-73.77719
1476,531,01/26/2016 08:08:54.637197 MST,ALBANY,12206,ALBANY,Not Applicable,,,,42.669645,-73.77719
1477,558,02/01/2016 08:58:11.990997 MST,ALBANY,12206,ALBANY,Albany,DT-12145,D,DT,42.669645,-73.77719
1478,566,01/27/2016 10:46:38.416591 MST,ALBANY,12206,ALBANY,Albany,DT-12153,D,DT,42.669645,-73.77719
1479,577,01/21/2016 11:36:18.616623 MST,ALBANY,12206,ALBANY,Albany,DT-12164,D,DT,42.669645,-73.77719
1480,594,02/04/2016 08:12:41.419368 MST,ALBANY,12206,ALBANY,Albany,DT-12181,D,DT,42.669645,-73.77719
1481,615,02/16/2016 10:55:39.246145 MST,ALBANY,12206,ALBANY,Albany,DT-12202,D,DT,42.669645,-73.77719
1482,616,02/16/2016 11:17:52.124162 MST,ALBANY,12206,ALBANY,Albany,DT-12203,D,DT,42.669645,-73.77719
1483,619,02/10/2016 13:55:00.391048 MST,ALBANY,12206,ALBANY,Albany,DT-12206,D,DT,42.669645,-73.77719
1484,621,02/10/2016 14:22:27.026532 MST,ALBANY,12206,ALBANY,Albany,DT-12208,D,DT,42.669645,-73.77719
1485,626,02/16/2016 13:29:57.0495 MST,ALBANY,12206,ALBANY,Albany,DT-12213,D,DT,42.669645,-73.77719
1486,628,02/19/2016 14:10:51.685158 MST,ALBANY,12206,ALBANY,Albany,DT-12215,D,DT,42.669645,-73.77719
1487,633,02/11/2016 11:33:18.995487 MST,ALBANY,12206,ALBANY,Albany,DT-12220,D,DT,42.669645,-73.77719
1488,636,02/12/2016 07:21:46.345029 MST,ALBANY,12206,ALBANY,Albany,DT-12224,D,DT,42.669645,-73.77719
1489,649,02/05/2016 14:40:09.81589 MST,ALBANY,12206,ALBANY,Albany,DT-12237,D,DT,42.669645,-73.77719
1490,654,02/18/2016 12:52:32.735227 MST,ALBANY,12206,ALBANY,Albany,DT-12242,D,DT,42.669645,-73.77719
1491,662,02/24/2016 16:16:57.989809 MST,ALBANY,12206,ALBANY,Albany,DT-12250,D,DT,42.669645,-73.77719
1492,667,03/02/2016 13:16:00.790905 MST,ALBANY,12206,ALBANY,Albany,DT-12255,D,DT,42.669645,-73.77719
1493,671,03/08/2016 15:32:00.291476 MST,ALBANY,12206,ALBANY,Albany,DT-12259,D,DT,42.669645,-73.77719
1494,674,02/26/2016 09:58:35.923407 MST,ALBANY,12206,ALBANY,Albany,DT-12262,D,DT,42.669645,-73.77719
1495,675,03/10/2016 16:00:30.322788 MST,ALBANY,12206,ALBANY,Albany,DT-12263,D,DT,42.669645,-73.77719
1496,676,02/26/2016 11:33:59.616437 MST,ALBANY,12206,ALBANY,Albany,DT-12264,D,DT,42.669645,-73.77719
1497,680,03/07/2016 11:34:09.470367 MST,ALBANY,12206,ALBANY,Albany,DT-12268,D,DT,42.669645,-73.77719
1498,682,02/29/2016 09:09:33.08026 MST,ALBANY,12206,ALBANY,Albany,DT-12270,D,DT,42.669645,-73.77719
1499,684,02/29/2016 09:47:13.115552 MST,ALBANY,12206,ALBANY,Albany,DT-12272,D,DT,42.669645,-73.77719
1500,685,03/07/2016 13:14:41.884807 MST,ALBANY,12206,ALBANY,Albany,DT-12273,D,DT,42.669645,-73.77719
1501,689,03/07/2016 15:42:15.047917 MST,ALBANY,12206,ALBANY,Albany,DT-12277,D,DT,42.669645,-73.77719
1502,694,03/01/2016 11:43:56.255803 MST,ALBANY,12206,ALBANY,Albany,DT-12282,D,DT,42.669645,-73.77719
1503,695,02/23/2016 14:31:33.762013 MST,ALBANY,12206,ALBANY,Albany,DT-12283,D,DT,42.669645,-73.77719
1504,705,03/14/2016 10:06:44.58582 MDT,ALBANY,12206,ALBANY,Albany,DT-12293,D,DT,42.669645,-73.77719
1505,706,03/14/2016 11:57:09.812322 MDT,ALBANY,12206,ALBANY,Albany,DT-12294,D,DT,42.669645,-73.77719
1506,709,03/14/2016 14:45:00.257825 MDT,ALBANY,12206,ALBANY,Albany,DT-12297,D,DT,42.669645,-73.77719
1507,711,03/21/2016 15:44:32.752229 MDT,ALBANY,12206,ALBANY,Albany,DT-12299,D,DT,42.669645,-73.77719
1508,722,03/25/2016 07:46:28.461717 MDT,ALBANY,12206,ALBANY,Albany,DT-12310,D,DT,42.669645,-73.77719
1509,723,03/23/2016 10:00:56.459648 MDT,ALBANY,12206,ALBANY,Albany,DT-12311,D,DT,42.669645,-73.77719
1510,732,03/29/2016 16:06:22.796678 MDT,ALBANY,12206,ALBANY,Albany,DT-12320,D,DT,42.669645,-73.77719
1511,756,01/19/2016 16:06:16.455209 MST,ALBANY,12206,ALBANY,Albany,DT-12344,D,DT,42.669645,-73.77719
1512,792,01/22/2016 12:39:54.022345 MST,ALBANY,12206,ALBANY,Albany,DT-12563,D,DT,42.669645,-73.77719
1513,799,01/22/2016 16:28:59.981546 MST,ALBANY,12206,ALBANY,Albany,DT-12570,D,DT,42.669645,-73.77719
1514,801,02/02/2016 09:22:00.148865 MST,ALBANY,12206,ALBANY,Albany,DT-12572,D,DT,42.669645,-73.77719
1515,808,01/25/2016 12:58:40.283813 MST,ALBANY,12206,ALBANY,Albany,DT-12579,D,DT,42.669645,-73.77719
1516,814,02/03/2016 10:16:48.708065 MST,ALBANY,12206,ALBANY,Albany,DT-12585,D,DT,42.669645,-73.77719
1517,819,01/27/2016 09:45:01.490614 MST,ALBANY,12206,ALBANY,Albany,DT-12590,D,DT,42.669645,-73.77719
1518,821,01/27/2016 13:04:43.282082 MST,ALBANY,12206,ALBANY,Albany,DT-12592,D,DT,42.669645,-73.77719
1519,826,02/04/2016 10:46:48.709287 MST,ALBANY,12206,ALBANY,Albany,DT-12597,D,DT,42.669645,-73.77719
1520,827,02/04/2016 10:51:19.314143 MST,ALBANY,12206,ALBANY,Albany,DT-12598,D,DT,42.669645,-73.77719
1521,833,02/08/2016 09:49:20.518501 MST,ALBANY,12206,ALBANY,Albany,DT-12604,D,DT,42.669645,-73.77719
1522,843,02/17/2016 08:17:07.380185 MST,ALBANY,12206,ALBANY,Albany,DT-12614,D,DT,42.669645,-73.77719
1523,848,02/12/2016 14:03:11.321695 MST,ALBANY,12206,ALBANY,Albany,DT-12619,D,DT,42.669645,-73.77719
1524,850,03/02/2016 07:52:14.381019 MST,ALBANY,12206,ALBANY,Albany,DT-12621,D,DT,42.669645,-73.77719
1525,854,03/02/2016 11:27:47.708861 MST,ALBANY,12206,ALBANY,Albany,DT-12625,D,DT,42.669645,-73.77719
1526,857,03/03/2016 08:06:24.050382 MST,ALBANY,12206,ALBANY,Albany,DT-12628,D,DT,42.669645,-73.77719
1527,859,03/03/2016 10:29:46.572973 MST,ALBANY,12206,ALBANY,Albany,DT-12630,D,DT,42.669645,-73.77719
1528,868,01/19/2016 09:51:19.701656 MST,ALBANY,12206,ALBANY,Albany,DT-12639,D,DT,42.669645,-73.77719
1529,881,01/20/2016 16:14:16.606476 MST,ALBANY,12206,ALBANY,Albany,DT-12652,D,DT,42.669645,-73.77719
1530,889,01/28/2016 09:41:21.240798 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1531,891,01/28/2016 11:55:22.397103 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1532,892,01/28/2016 11:41:50.452795 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1533,905,02/03/2016 08:03:24.878983 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1534,916,02/01/2016 10:39:15.45067 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1535,922,01/29/2016 13:58:49.757906 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1536,931,01/26/2016 12:48:25.369402 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1537,933,11/20/2016 07:28:13.266496 MST,ALBANY,12206,ALBANY,Albany,YZ-1750,Y,YZ,42.669645,-73.77719
1538,934,11/20/2016 07:28:13.266496 MST,ALBANY,12206,ALBANY,Albany,YZ-1750,Y,YZ,42.669645,-73.77719
1539,935,11/20/2016 07:28:13.266496 MST,ALBANY,12206,ALBANY,Albany,YZ-1750,Y,YZ,42.669645,-73.77719
1540,936,11/20/2016 07:28:13.266496 MST,ALBANY,12206,ALBANY,Albany,BH-1800,B,BH,42.669645,-73.77719
1541,937,11/20/2016 07:28:13.266496 MST,ALBANY,12206,ALBANY,Albany,BH-1800,B,BH,42.669645,-73.77719
1542,938,11/20/2016 07:28:13.266496 MST,ALBANY,12206,ALBANY,Albany,BH-1800,B,BH,42.669645,-73.77719
1543,939,11/20/2016 07:28:13.266496 MST,ALBANY,12206,ALBANY,Albany,RP-1500.1400-200,R,RP,42.669645,-73.77719
1544,940,11/20/2016 07:28:13.266496 MST,ALBANY,12206,ALBANY,Albany,RP-1500.1400-200,R,RP,42.669645,-73.77719
1545,941,11/20/2016 07:28:13.266496 MST,ALBANY,12206,ALBANY,Albany,RP-1500.1400-200,R,RP,42.669645,-73.77719
1546,947,01/27/2016 10:54:18.1478 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1547,956,01/21/2016 08:48:26.426984 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1548,962,06/21/2016 09:09:41.388246 MDT,ALBANY,12206,ALBANY,Albany,BH-3900.3100,B,BH,42.669645,-73.77719
1549,971,02/09/2016 08:55:04.290558 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1550,974,02/16/2016 09:23:20.592231 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1551,977,06/23/2016 08:33:02.04953 MDT,ALBANY,12206,ALBANY,Albany,PH-3300.2750,P,PH,42.669645,-73.77719
1552,978,06/23/2016 08:33:02.04953 MDT,ALBANY,12206,ALBANY,Albany,PH-3300.2750,P,PH,42.669645,-73.77719
1553,979,06/23/2016 08:33:02.04953 MDT,ALBANY,12206,ALBANY,Albany,PH-3300.2750,P,PH,42.669645,-73.77719
1554,980,06/23/2016 08:33:02.04953 MDT,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1555,981,06/23/2016 08:33:02.04953 MDT,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1556,982,06/23/2016 08:33:02.04953 MDT,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1557,983,06/23/2016 08:33:02.04953 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.1000,T,TI,42.669645,-73.77719
1558,984,06/23/2016 08:33:02.04953 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.1000,T,TI,42.669645,-73.77719
1559,985,06/23/2016 08:33:02.04953 MDT,ALBANY,12206,ALBANY,Albany,TI-1800.1000,T,TI,42.669645,-73.77719
1560,988,06/23/2016 09:01:15.967293 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1561,999,02/11/2016 10:43:50.499911 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1562,1008,02/18/2016 12:56:27.703718 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1563,1011,03/10/2016 14:58:02.391734 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1564,1012,02/25/2016 07:23:54.063675 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1565,1018,02/26/2016 07:12:41.00672 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1566,1020,03/07/2016 09:14:11.982476 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1567,1021,02/26/2016 14:19:50.624111 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1568,1023,03/04/2016 08:25:17.814375 MST,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1569,1080,11/23/2016 10:10:37.989844 MST,ALBANY,12206,ALBANY,Albany,FT-4800,F,FT,42.669645,-73.77719
1570,1089,03/17/2016 11:11:25.50844 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1571,1090,03/17/2016 13:31:19.191251 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1572,1142,07/05/2016 07:43:58.824954 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1573,1155,05/12/2016 13:18:34.551684 MDT,ALBANY,12206,ALBANY,Albany,,,,42.669645,-73.77719
1574,1164,05/03/2016 15:07:14.312025 MDT,ALBANY,12206,ALBANY,Albany,YV-3000.7500,Y,YV,42.669645,-73.77719
1575,1165,05/03/2016 15:07:14.312025 MDT,ALBANY,12206,ALBANY,Albany,YV-3000.7500,Y,YV,42.669645,-73.77719
1576,1166,05/03/2016 15:07:14.312025 MDT,ALBANY,12206,ALBANY,Albany,YV-3000.7500,Y,YV,42.669645,-73.77719
1577,1167,05/03/2016 15:07:14.312025 MDT,ALBANY,12206,ALBANY,Albany,BH-1800,B,BH,42.669645,-73.77719
1578,1168,05/03/2016 15:07:14.312025 MDT,ALBANY,12206,ALBANY,Albany,BH-1800,B,BH,42.669645,-73.77719
1579,1169,05/03/2016 15:07:14.312025 MDT,ALBANY,12206,ALBANY,Albany,BH-1800,B,BH,42.669645,-73.77719
1580,1203,05/13/2016 11:51:43.758201 MDT,ALBANY,12206,ALBANY,Albany,BH-0500,B,BH,42.669645,-73.77719
1581,1210,05/05/2016 14:41:17.093692 MDT,ALBANY,12206,ALBANY,Albany,BH-8400.3000,B,BH,42.669645,-73.77719
1582,1234,05/11/2016 11:45:21.149001 MDT,ALBANY,12206,ALBANY,Albany,YV-3000.3050,Y,YV,42.669645,-73.77719
1583,1290,05/26/2016 14:32:19.414348 MDT,ALBANY,12206,ALBANY,Albany,FT,F,FT,42.669645,-73.77719
1584,1291,05/26/2016 14:32:19.414348 MDT,ALBANY,12206,ALBANY,Albany,FT,F,FT,42.669645,-73.77719
1585,1292,05/26/2016 14:32:19.414348 MDT,ALBANY,12206,ALBANY,Albany,FP-4000,F,FP,42.669645,-73.77719
1586,1293,05/26/2016 14:32:19.414348 MDT,ALBANY,12206,ALBANY,Albany,FP-4000,F,FP,42.669645,-73.77719
1587,1298,05/24/2016 10:49:27.033305 MDT,ALBANY,12206,ALBANY,Albany,NL-3000.1500,N,NL,42.669645,-73.77719
1588,1302,05/30/2016 14:37:04.835632 MDT,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1589,1303,05/30/2016 14:37:04.835632 MDT,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1590,1304,05/30/2016 14:37:04.835632 MDT,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1591,1305,05/30/2016 14:37:04.835632 MDT,ALBANY,12206,ALBANY,Albany,BD-1800.2000,B,BD,42.669645,-73.77719
1592,1306,05/30/2016 14:37:04.835632 MDT,ALBANY,12206,ALBANY,Albany,PX-2400.2300,P,PX,42.669645,-73.77719
1593,1307,05/30/2016 14:37:04.835632 MDT,ALBANY,12206,ALBANY,Albany,PX-2400.2300,P,PX,42.669645,-73.77719
1594,1308,05/30/2016 14:37:04.835632 MDT,ALBANY,12206,ALBANY,Albany,PX-2400.2300,P,PX,42.669645,-73.77719
1595,1309,05/30/2016 14:37:04.835632 MDT,ALBANY,12206,ALBANY,Albany,PX-2400.2300,P,PX,42.669645,-73.77719
1596,1373,06/08/2016 12:22:18.448888 MDT,ALBANY,12206,ALBANY,Albany,BV-8900.9120,B,BV,42.669645,-73.77719
1597,1386,06/13/2016 07:46:20.514395 MDT,ALBANY,12206,ALBANY,Albany,BM-3000.2000-250,B,BM,42.669645,-73.77719
1598,1466,08/03/2016 12:49:01.42556 MDT,ALBANY,12206,ALBANY,Albany,NT-8900,N,NT,42.669645,-73.77719
1599,1467,08/03/2016 12:49:01.42556 MDT,ALBANY,12206,ALBANY,Albany,NT-8900,N,NT,42.669645,-73.77719
1600,1468,08/03/2016 12:49:01.42556 MDT,ALBANY,12206,ALBANY,Albany,BV-8900.9120,B,BV,42.669645,-73.77719
1601,1469,08/03/2016 12:49:01.42556 MDT,ALBANY,12206,ALBANY,Albany,BV-8900.9120,B,BV,42.669645,-73.77719
1602,1470,08/03/2016 12:49:01.42556 MDT,ALBANY,12206,ALBANY,Albany,YZ-8650,Y,YZ,42.669645,-73.77719
1603,1471,08/03/2016 12:49:01.42556 MDT,ALBANY,12206,ALBANY,Albany,YZ-8650,Y,YZ,42.669645,-73.77719
1604,1483,08/04/2016 13:55:56.918939 MDT,ALBANY,12206,ALBANY,Albany,DM-1800.5000,D,DM,42.669645,-73.77719
