,Unnamed: 0,Client: Create Date/Time,Client's City,zipcode,county,Client's Location,Presenting Needs: Taxonomy Code,category_code,category_sub,latitude,longitude
4145,2145,04/02/2018 12:40:58.392674 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4146,2156,03/31/2018 08:16:27.765797 MDT,ALBANY,12203,ALBANY,Albany,BD-5000.8300,B,BD,42.678112,-73.82983
4147,2157,03/31/2018 08:16:27.765797 MDT,ALBANY,12203,ALBANY,Albany,BD-5000.8300,B,BD,42.678112,-73.82983
4148,2162,03/29/2018 13:54:17.735732 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4149,2166,03/29/2018 07:04:57.950575 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4150,2167,03/29/2018 06:59:02.117242 MDT,ALBANY,12203,ALBANY,Albany,LH-2600.1700,L,LH,42.678112,-73.82983
4151,2176,03/26/2018 09:50:04.373504 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4152,2177,03/20/2018 14:58:46.701512 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4153,2229,03/14/2018 08:22:39.152782 MDT,ALBANY,12203,ALBANY,Albany,LH-3500,L,LH,42.678112,-73.82983
4154,2233,03/13/2018 09:38:45.004123 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4155,2236,03/05/2018 10:31:11.710585 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4156,2261,02/20/2018 08:47:27.205522 MST,ALBANY,12203,ALBANY,Albany,PH-3300,P,PH,42.678112,-73.82983
4157,2282,02/12/2018 08:38:02.763799 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4158,2286,02/07/2018 07:41:45.262081 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4159,2293,02/06/2018 08:49:59.30311 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4160,2309,02/03/2018 12:20:37.512032 MST,ALBANY,12203,ALBANY,Albany,BM-6500.1500-250,B,BM,42.678112,-73.82983
4161,2310,02/03/2018 12:20:37.512032 MST,ALBANY,12203,ALBANY,Albany,BM-6500.1500-250,B,BM,42.678112,-73.82983
4162,2311,02/03/2018 12:20:37.512032 MST,ALBANY,12203,ALBANY,Albany,BM-3000.2000-250,B,BM,42.678112,-73.82983
4163,2312,02/03/2018 12:20:37.512032 MST,ALBANY,12203,ALBANY,Albany,BM-3000.2000-250,B,BM,42.678112,-73.82983
4164,2330,02/01/2018 14:08:20.995275 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4165,2333,02/01/2018 12:13:56.51836 MST,ALBANY,12203,ALBANY,Albany,BV-8900.9300-180,B,BV,42.678112,-73.82983
4166,2334,02/01/2018 12:13:56.51836 MST,ALBANY,12203,ALBANY,Albany,BV-8900.9300-180,B,BV,42.678112,-73.82983
4167,2335,02/01/2018 12:13:56.51836 MST,ALBANY,12203,ALBANY,Albany,BM-3000.2000-250,B,BM,42.678112,-73.82983
4168,2336,02/01/2018 12:13:56.51836 MST,ALBANY,12203,ALBANY,Albany,BM-3000.2000-250,B,BM,42.678112,-73.82983
4169,2337,02/01/2018 11:04:18.978134 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4170,2340,02/01/2018 06:46:39.795298 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4171,2341,02/05/2018 15:14:08.704863 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4172,2343,01/29/2018 16:45:58.54806 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4173,2346,01/29/2018 15:18:48.424095 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4174,2347,01/29/2018 12:22:03.480531 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4175,2357,01/30/2018 12:32:00.604413 MST,ALBANY,12203,ALBANY,Albany,TD-1600.3100-800,T,TD,42.678112,-73.82983
4176,2358,01/30/2018 12:20:07.445514 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4177,2359,01/30/2018 11:13:30.717097 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4178,2399,01/27/2018 12:24:23.387868 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4179,2418,01/26/2018 15:50:57.883918 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4180,2444,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-7000.5100-330,B,BH,42.678112,-73.82983
4181,2445,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-7000.5100-330,B,BH,42.678112,-73.82983
4182,2446,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-7000.5100-330,B,BH,42.678112,-73.82983
4183,2447,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-7000.5100-330,B,BH,42.678112,-73.82983
4184,2448,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-3900.3100,B,BH,42.678112,-73.82983
4185,2449,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-3900.3100,B,BH,42.678112,-73.82983
4186,2450,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-3900.3100,B,BH,42.678112,-73.82983
4187,2451,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-3900.3100,B,BH,42.678112,-73.82983
4188,2452,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-7000.4600,B,BH,42.678112,-73.82983
4189,2453,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-7000.4600,B,BH,42.678112,-73.82983
4190,2454,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-7000.4600,B,BH,42.678112,-73.82983
4191,2455,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,BH-7000.4600,B,BH,42.678112,-73.82983
4192,2456,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,YZ-1700,Y,YZ,42.678112,-73.82983
4193,2457,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,YZ-1700,Y,YZ,42.678112,-73.82983
4194,2458,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,YZ-1700,Y,YZ,42.678112,-73.82983
4195,2459,01/12/2018 09:39:18.749349 MST,ALBANY,12203,ALBANY,Albany,YZ-1700,Y,YZ,42.678112,-73.82983
4196,2461,01/12/2018 07:22:44.288108 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4197,2463,01/19/2018 13:49:52.06466 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4198,2490,01/08/2018 11:23:35.975372 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4199,2496,01/08/2018 09:00:00.964554 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4200,2498,01/08/2018 08:30:03.731054 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4201,2501,01/15/2018 07:12:28.315927 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4202,2518,01/12/2018 14:21:00.392105 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4203,2520,01/12/2018 13:03:58.367816 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4204,2521,01/12/2018 12:46:50.577735 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4205,2531,01/05/2018 07:55:33.033763 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4206,2538,01/03/2018 14:04:33.152258 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4207,2539,01/03/2018 11:52:44.808611 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4208,2542,01/03/2018 08:31:47.809391 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4209,2546,01/16/2018 11:44:39.382687 MST,ALBANY,12203,ALBANY,Albany,NT-8900,N,NT,42.678112,-73.82983
4210,2547,01/16/2018 11:44:39.382687 MST,ALBANY,12203,ALBANY,Albany,NT-8900,N,NT,42.678112,-73.82983
4211,2548,01/16/2018 11:44:39.382687 MST,ALBANY,12203,ALBANY,Albany,NT-8900,N,NT,42.678112,-73.82983
4212,2549,01/16/2018 11:44:39.382687 MST,ALBANY,12203,ALBANY,Albany,BM-3000.0500-250,B,BM,42.678112,-73.82983
4213,2550,01/16/2018 11:44:39.382687 MST,ALBANY,12203,ALBANY,Albany,BM-3000.0500-250,B,BM,42.678112,-73.82983
4214,2551,01/16/2018 11:44:39.382687 MST,ALBANY,12203,ALBANY,Albany,BM-3000.0500-250,B,BM,42.678112,-73.82983
4215,2552,01/16/2018 11:44:39.382687 MST,ALBANY,12203,ALBANY,Albany,TI-1800.2000,T,TI,42.678112,-73.82983
4216,2553,01/16/2018 11:44:39.382687 MST,ALBANY,12203,ALBANY,Albany,TI-1800.2000,T,TI,42.678112,-73.82983
4217,2554,01/16/2018 11:44:39.382687 MST,ALBANY,12203,ALBANY,Albany,TI-1800.2000,T,TI,42.678112,-73.82983
4218,2585,04/13/2018 07:45:11.085779 MDT,ALBANY,12203,ALBANY,Albany,DT-9761,D,DT,42.678112,-73.82983
4219,2629,04/13/2018 13:04:32.957672 MDT,ALBANY,12203,ALBANY,Albany,DT-9806,D,DT,42.678112,-73.82983
4220,2635,04/13/2018 08:18:50.34329 MDT,ALBANY,12203,ALBANY,Albany,DT-9812,D,DT,42.678112,-73.82983
4221,2664,04/02/2018 07:18:41.697667 MDT,ALBANY,12203,ALBANY,Albany,DT-9842,D,DT,42.678112,-73.82983
4222,2675,03/30/2018 08:21:35.658606 MDT,ALBANY,12203,ALBANY,Albany,DT-9853,D,DT,42.678112,-73.82983
4223,2677,03/29/2018 12:38:35.566544 MDT,ALBANY,12203,ALBANY,Albany,DT-9855,D,DT,42.678112,-73.82983
4224,2681,03/29/2018 07:23:55.76557 MDT,ALBANY,12203,ALBANY,Albany,DT-9859,D,DT,42.678112,-73.82983
4225,2705,04/04/2018 13:46:22.910604 MDT,ALBANY,12203,ALBANY,Albany,DT-9883,D,DT,42.678112,-73.82983
4226,2715,04/04/2018 09:32:56.498089 MDT,ALBANY,12203,ALBANY,Albany,DT-9893,D,DT,42.678112,-73.82983
4227,2767,03/10/2018 07:08:20.171545 MST,ALBANY,12203,ALBANY,Albany,DT-9974,D,DT,42.678112,-73.82983
4228,2768,03/09/2018 16:45:03.745056 MST,ALBANY,12203,ALBANY,Albany,DT-9975,D,DT,42.678112,-73.82983
4229,2777,03/09/2018 09:58:48.131234 MST,ALBANY,12203,ALBANY,Albany,DT-9984,D,DT,42.678112,-73.82983
4230,2778,03/09/2018 09:32:29.924151 MST,ALBANY,12203,ALBANY,Albany,DT-9985,D,DT,42.678112,-73.82983
4231,2831,03/01/2018 10:24:06.841307 MST,ALBANY,12203,ALBANY,Albany,DT-10038,D,DT,42.678112,-73.82983
4232,2834,02/28/2018 16:48:10.282663 MST,ALBANY,12203,ALBANY,Albany,DT-10041,D,DT,42.678112,-73.82983
4233,2841,02/28/2018 14:09:35.776883 MST,ALBANY,12203,ALBANY,Albany,DT-10048,D,DT,42.678112,-73.82983
4234,2843,02/28/2018 12:16:14.886051 MST,ALBANY,12203,ALBANY,Albany,DT-10050,D,DT,42.678112,-73.82983
4235,2845,03/15/2018 10:20:01.20122 MDT,ALBANY,12203,ALBANY,Albany,DT-10052,D,DT,42.678112,-73.82983
4236,2856,03/14/2018 14:57:19.441916 MDT,ALBANY,12203,ALBANY,Albany,DT-10063,D,DT,42.678112,-73.82983
4237,2861,02/22/2018 12:15:15.893085 MST,ALBANY,12203,ALBANY,Albany,DT-10068,D,DT,42.678112,-73.82983
4238,2874,02/21/2018 16:19:31.360348 MST,ALBANY,12203,ALBANY,Albany,DT-10081,D,DT,42.678112,-73.82983
4239,2876,03/02/2018 13:43:07.535312 MST,ALBANY,12203,ALBANY,Albany,DT-10083,D,DT,42.678112,-73.82983
4240,2890,02/21/2018 12:03:22.402688 MST,ALBANY,12203,ALBANY,Albany,DT-10097,D,DT,42.678112,-73.82983
4241,2893,02/16/2018 12:08:38.572357 MST,ALBANY,12203,ALBANY,Albany,DT-10100,D,DT,42.678112,-73.82983
4242,2895,02/16/2018 09:03:47.854195 MST,ALBANY,12203,ALBANY,Albany,DT-10102,D,DT,42.678112,-73.82983
4243,2898,02/15/2018 16:10:53.522242 MST,ALBANY,12203,ALBANY,Albany,DT-10105,D,DT,42.678112,-73.82983
4244,2900,02/15/2018 14:19:43.424822 MST,ALBANY,12203,ALBANY,Albany,DT-10107,D,DT,42.678112,-73.82983
4245,2907,02/23/2018 14:41:04.344384 MST,ALBANY,12203,ALBANY,Albany,DT-10114,D,DT,42.678112,-73.82983
4246,2911,02/23/2018 13:59:59.08333 MST,ALBANY,12203,ALBANY,Albany,DT-10119,D,DT,42.678112,-73.82983
4247,2926,02/15/2018 09:02:11.73079 MST,ALBANY,12203,ALBANY,Albany,DT-10134,D,DT,42.678112,-73.82983
4248,2939,02/09/2018 10:56:23.233076 MST,ALBANY,12203,ALBANY,Albany,DT-10149,D,DT,42.678112,-73.82983
4249,2953,02/08/2018 11:40:27.969173 MST,ALBANY,12203,ALBANY,Albany,DT-10163,D,DT,42.678112,-73.82983
4250,2965,02/07/2018 15:00:56.713287 MST,ALBANY,12203,ALBANY,Albany,DT-10177,D,DT,42.678112,-73.82983
4251,2966,02/07/2018 12:58:48.195463 MST,ALBANY,12203,ALBANY,Albany,DT-10178,D,DT,42.678112,-73.82983
4252,2971,02/02/2018 12:13:10.64168 MST,ALBANY,12203,ALBANY,Albany,DT-10183,D,DT,42.678112,-73.82983
4253,2973,02/02/2018 10:38:19.244413 MST,ALBANY,12203,ALBANY,Albany,DT-10185,D,DT,42.678112,-73.82983
4254,2981,02/01/2018 11:10:48.463989 MST,ALBANY,12203,ALBANY,Albany,DT-10194,D,DT,42.678112,-73.82983
4255,2985,02/01/2018 08:52:01.501047 MST,ALBANY,12203,ALBANY,Albany,DT-10198,D,DT,42.678112,-73.82983
4256,2990,02/09/2018 16:23:47.189744 MST,ALBANY,12203,ALBANY,Albany,DT-10203,D,DT,42.678112,-73.82983
4257,2995,02/01/2018 15:02:22.847907 MST,ALBANY,12203,ALBANY,Albany,DT-10208,D,DT,42.678112,-73.82983
4258,3014,01/25/2018 10:12:38.181415 MST,ALBANY,12203,ALBANY,Albany,DT-10228,D,DT,42.678112,-73.82983
4259,3015,01/25/2018 10:06:53.275455 MST,ALBANY,12203,ALBANY,Albany,DT-10229,D,DT,42.678112,-73.82983
4260,3019,01/25/2018 08:04:35.726802 MST,ALBANY,12203,ALBANY,Albany,DT-10234,D,DT,42.678112,-73.82983
4261,3029,01/17/2018 16:14:16.668697 MST,ALBANY,12203,ALBANY,Albany,DT-10249,D,DT,42.678112,-73.82983
4262,3032,01/11/2018 15:06:22.946283 MST,ALBANY,12203,ALBANY,Albany,DT-10254,D,DT,42.678112,-73.82983
4263,3035,01/11/2018 10:28:30.581023 MST,ALBANY,12203,ALBANY,Albany,DT-10257,D,DT,42.678112,-73.82983
4264,3038,01/19/2018 08:07:40.345072 MST,ALBANY,12203,ALBANY,Albany,DT-10264,D,DT,42.678112,-73.82983
4265,3044,01/11/2018 09:10:23.326501 MST,ALBANY,12203,ALBANY,Albany,DT-10275,D,DT,42.678112,-73.82983
4266,3047,01/11/2018 08:24:19.611491 MST,ALBANY,12203,ALBANY,Albany,DT-10278,D,DT,42.678112,-73.82983
4267,3050,03/27/2018 11:35:27.003157 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4268,3053,03/26/2018 14:10:11.365392 MDT,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4269,3060,03/20/2018 11:39:27.089353 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4270,3066,03/20/2018 07:31:39.873515 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4271,3079,03/05/2018 13:46:45.136594 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4272,3088,02/12/2018 14:53:21.389477 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4273,3089,02/12/2018 14:53:21.389477 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4274,3093,02/06/2018 11:31:57.646981 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4275,3099,02/06/2018 09:18:46.38371 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4276,3102,02/06/2018 08:42:40.498393 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4277,3111,01/29/2018 15:13:41.052806 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4278,3113,01/29/2018 13:55:42.63319 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4279,3114,01/29/2018 13:42:07.978661 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4280,3115,01/29/2018 08:51:34.634754 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4281,3117,01/29/2018 08:25:07.1908 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4282,3124,01/30/2018 14:23:21.508407 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4283,3126,01/30/2018 12:44:27.535608 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4284,3137,01/30/2018 08:40:24.032348 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4285,3152,01/15/2018 11:41:20.818274 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4286,3156,01/15/2018 09:50:17.222623 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4287,3157,01/15/2018 08:41:53.434486 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4288,3161,01/16/2018 09:49:59.856172 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4289,3173,05/30/2018 12:06:28.823987 MDT,ALBANY,12203,ALBANY,Albany,FT-4500,F,FT,42.678112,-73.82983
4290,3174,05/30/2018 12:06:28.823987 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4291,3175,05/30/2018 12:06:28.823987 MDT,ALBANY,12203,ALBANY,Albany,FP-4000,F,FP,42.678112,-73.82983
4292,3176,05/30/2018 12:06:28.823987 MDT,ALBANY,12203,ALBANY,Albany,FP-4000,F,FP,42.678112,-73.82983
4293,3177,05/30/2018 12:06:28.823987 MDT,ALBANY,12203,ALBANY,Albany,FT-3200,F,FT,42.678112,-73.82983
4294,3178,05/30/2018 12:06:28.823987 MDT,ALBANY,12203,ALBANY,Albany,FT-3200,F,FT,42.678112,-73.82983
4295,3195,05/16/2018 10:29:35.216006 MDT,ALBANY,12203,ALBANY,Albany,YZ-5000,Y,YZ,42.678112,-73.82983
4296,3196,05/16/2018 10:29:35.216006 MDT,ALBANY,12203,ALBANY,Albany,YZ-5000,Y,YZ,42.678112,-73.82983
4297,3197,05/16/2018 10:29:35.216006 MDT,ALBANY,12203,ALBANY,Albany,YZ-5000,Y,YZ,42.678112,-73.82983
4298,3198,05/16/2018 10:29:35.216006 MDT,ALBANY,12203,ALBANY,Albany,RF-3300,R,RF,42.678112,-73.82983
4299,3199,05/16/2018 10:29:35.216006 MDT,ALBANY,12203,ALBANY,Albany,RF-3300,R,RF,42.678112,-73.82983
4300,3200,05/16/2018 10:29:35.216006 MDT,ALBANY,12203,ALBANY,Albany,RF-3300,R,RF,42.678112,-73.82983
4301,3201,05/16/2018 10:29:35.216006 MDT,ALBANY,12203,ALBANY,Albany,RP-1400.2500,R,RP,42.678112,-73.82983
4302,3202,05/16/2018 10:29:35.216006 MDT,ALBANY,12203,ALBANY,Albany,RP-1400.2500,R,RP,42.678112,-73.82983
4303,3203,05/16/2018 10:29:35.216006 MDT,ALBANY,12203,ALBANY,Albany,RP-1400.2500,R,RP,42.678112,-73.82983
4304,3220,05/05/2018 14:06:38.803497 MDT,ALBANY,12203,ALBANY,Albany,FP-4500,F,FP,42.678112,-73.82983
4305,3221,05/05/2018 14:06:38.803497 MDT,ALBANY,12203,ALBANY,Albany,FP-4500,F,FP,42.678112,-73.82983
4306,3270,04/17/2018 17:55:43.092385 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4307,3273,04/17/2018 14:05:44.835505 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4308,3286,05/23/2018 18:12:10.312381 MDT,ALBANY,12203,ALBANY,Albany,FL-6500,F,FL,42.678112,-73.82983
4309,3287,05/23/2018 18:12:10.312381 MDT,ALBANY,12203,ALBANY,Albany,FL-6500,F,FL,42.678112,-73.82983
4310,3288,05/23/2018 18:12:10.312381 MDT,ALBANY,12203,ALBANY,Albany,FL-6500,F,FL,42.678112,-73.82983
4311,3289,05/23/2018 18:12:10.312381 MDT,ALBANY,12203,ALBANY,Albany,FF-1500.1550,F,FF,42.678112,-73.82983
4312,3290,05/23/2018 18:12:10.312381 MDT,ALBANY,12203,ALBANY,Albany,FF-1500.1550,F,FF,42.678112,-73.82983
4313,3291,05/23/2018 18:12:10.312381 MDT,ALBANY,12203,ALBANY,Albany,FF-1500.1550,F,FF,42.678112,-73.82983
4314,3292,05/23/2018 18:12:10.312381 MDT,ALBANY,12203,ALBANY,Albany,FF-0500.6550-050,F,FF,42.678112,-73.82983
4315,3293,05/23/2018 18:12:10.312381 MDT,ALBANY,12203,ALBANY,Albany,FF-0500.6550-050,F,FF,42.678112,-73.82983
4316,3294,05/23/2018 18:12:10.312381 MDT,ALBANY,12203,ALBANY,Albany,FF-0500.6550-050,F,FF,42.678112,-73.82983
4317,3332,04/11/2018 13:19:11.632007 MDT,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4318,3334,04/23/2018 11:56:49.773974 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4319,3342,04/07/2018 12:15:34.597388 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4320,3344,04/13/2018 15:09:05.264977 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4321,3352,04/05/2018 14:29:21.316612 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4322,3360,04/05/2018 09:28:59.45819 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4323,3377,03/28/2018 14:18:55.890475 MDT,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4324,3389,04/04/2018 11:22:12.322151 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4325,3390,04/04/2018 10:54:43.821642 MDT,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4326,3444,03/22/2018 08:47:49.385321 MDT,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4327,3448,03/21/2018 15:02:11.96698 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4328,3449,03/21/2018 14:24:33.466321 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4329,3454,03/21/2018 11:24:33.216163 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4330,3474,03/07/2018 08:14:28.355009 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4331,3511,03/26/2018 08:25:20.080935 MDT,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4332,3516,03/15/2018 13:37:28.308081 MDT,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4333,3519,03/14/2018 14:31:04.692694 MDT,ALBANY,12203,ALBANY,Albany,FT-4500.1800,F,FT,42.678112,-73.82983
4334,3520,03/14/2018 14:31:04.692694 MDT,ALBANY,12203,ALBANY,Albany,FT-4500.1800,F,FT,42.678112,-73.82983
4335,3521,03/14/2018 14:31:04.692694 MDT,ALBANY,12203,ALBANY,Albany,FP-0700.5000,F,FP,42.678112,-73.82983
4336,3522,03/14/2018 14:31:04.692694 MDT,ALBANY,12203,ALBANY,Albany,FP-0700.5000,F,FP,42.678112,-73.82983
4337,3542,02/27/2018 09:19:46.233759 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4338,3544,02/22/2018 14:35:04.329539 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4339,3556,03/02/2018 09:15:21.03383 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4340,3569,02/16/2018 09:28:37.691813 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4341,3571,02/14/2018 09:03:30.378565 MST,ALBANY,12203,ALBANY,Albany,YJ-8750,Y,YJ,42.678112,-73.82983
4342,3572,02/14/2018 09:03:30.378565 MST,ALBANY,12203,ALBANY,Albany,YJ-8750,Y,YJ,42.678112,-73.82983
4343,3573,02/14/2018 09:03:30.378565 MST,ALBANY,12203,ALBANY,Albany,ND-3500.3600,N,ND,42.678112,-73.82983
4344,3574,02/14/2018 09:03:30.378565 MST,ALBANY,12203,ALBANY,Albany,ND-3500.3600,N,ND,42.678112,-73.82983
4345,3576,02/13/2018 09:39:17.495731 MST,ALBANY,12203,ALBANY,Albany,,,,42.678112,-73.82983
4346,3577,02/13/2018 09:39:17.495731 MST,ALBANY,12203,ALBANY,Albany,BH-3000.3500,B,BH,42.678112,-73.82983
4347,3578,02/13/2018 09:39:17.495731 MST,ALBANY,12203,ALBANY,Albany,BH-3000.3500,B,BH,42.678112,-73.82983
4348,3579,02/13/2018 09:39:17.495731 MST,ALBANY,12203,ALBANY,Albany,BH-3000.3500,B,BH,42.678112,-73.82983
4349,3580,02/13/2018 09:39:17.495731 MST,ALBANY,12203,ALBANY,Albany,BH-7000.4600,B,BH,42.678112,-73.82983
4350,3581,02/13/2018 09:39:17.495731 MST,ALBANY,12203,ALBANY,Albany,BH-7000.4600,B,BH,42.678112,-73.82983
4351,3582,02/13/2018 09:39:17.495731 MST,ALBANY,12203,ALBANY,Albany,BH-7000.4600,B,BH,42.678112,-73.82983
4352,3583,02/13/2018 09:39:17.495731 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4353,3594,02/12/2018 10:48:17.735049 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4354,3600,02/12/2018 08:26:42.646257 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4355,3605,02/07/2018 12:58:59.993134 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
4356,3607,02/07/2018 10:16:56.850537 MST,ALBANY,12203,ALBANY,Albany,DT-8800,D,DT,42.678112,-73.82983
